Nurse_ID,Shift_Date,Shift_Type,Patients_Assigned,Hours_Worked,Overtime_Hours,Patient_Acuity_Level,Consecutive_Days_Worked,Sick_Leave
Nurse_001,2025-01-01,Day,6,8,0,3.2,2,0
Nurse_002,2025-01-01,Night,8,12,4,4.1,5,0
Nurse_003,2025-01-02,Evening,5,10,2,2.8,3,0
Nurse_004,2025-01-02,Day,7,12,4,4.6,6,0
Nurse_005,2025-01-03,Night,9,10,2,3.9,4,0
Nurse_006,2025-01-03,Day,4,8,0,2.5,1,1
Nurse_007,2025-01-04,Evening,6,10,2,4.3,3,0
Nurse_008,2025-01-04,Night,10,12,4,4.8,6,0
Nurse_009,2025-01-05,Day,5,8,0,3.0,2,0
Nurse_010,2025-01-05,Evening,7,10,2,3.7,4,1
Nurse_011,2025-01-06,Night,8,12,4,4.4,5,0
Nurse_012,2025-01-06,Day,3,8,0,2.0,1,0
Nurse_013,2025-01-07,Evening,6,10,2,3.5,3,0
Nurse_014,2025-01-07,Night,9,12,4,4.9,6,0
Nurse_015,2025-01-08,Day,4,8,0,2.3,1,0
Nurse_016,2025-01-08,Evening,6,10,2,3.8,3,0
Nurse_017,2025-01-09,Night,7,12,4,4.5,5,0
Nurse_018,2025-01-09,Day,5,8,0,2.9,2,1
Nurse_019,2025-01-10,Evening,6,10,2,3.6,3,0
Nurse_020,2025-01-10,Night,8,12,4,4.7,6,0